Date,Temperature,Precipitation,ID_Time,Time,
1/23/2024 10:00,5.9,0,10,0.416666667,
1/23/2024 11:00,6.1,0,11,0.458333333,
1/23/2024 12:00,6.5,0,12,0.5,
1/23/2024 13:00,7,0,13,0.541666667,
1/23/2024 14:00,7.6,0,14,0.583333333,
1/23/2024 15:00,7.7,0,15,0.625,
1/23/2024 16:00,7.3,0,16,0.666666667,
1/23/2024 17:00,7.2,0,17,0.708333333,
1/23/2024 18:00,6.8,0.2,18,0.75,
1/23/2024 19:00,6.8,0.8,19,0.791666667,
1/23/2024 20:00,7.1,0.6,20,0.833333333,
1/23/2024 21:00,7.3,0.6,21,0.875,
1/23/2024 22:00,7.6,0.7,22,0.916666667,
1/23/2024 23:00,8.5,0.7,23,0.958333333,
1/24/2024 0:00,9.5,1.3,0,0,
1/24/2024 1:00,10.9,0,1,0.041666667,
1/24/2024 2:00,11.8,0,2,0.083333333,
1/24/2024 3:00,12.4,0,3,0.125,
1/24/2024 4:00,12.1,0,4,0.166666667,
1/24/2024 5:00,12.1,0.1,5,0.208333333,
1/24/2024 6:00,11.4,0,6,0.25,
1/24/2024 7:00,10.9,0,7,0.291666667,
1/24/2024 8:00,10.8,0,8,0.333333333,
1/24/2024 9:00,9.9,0,9,0.375,
1/24/2024 10:00,9.6,0,10,0.416666667,
1/24/2024 11:00,10.1,0,11,0.458333333,
1/24/2024 12:00,10.1,0,12,0.5,
1/24/2024 13:00,10.1,0,13,0.541666667,
1/24/2024 14:00,10.1,0,14,0.583333333,
1/24/2024 15:00,9.6,0,15,0.625,
1/24/2024 16:00,9.4,0,16,0.666666667,
1/24/2024 17:00,9.2,0,17,0.708333333,
1/24/2024 18:00,8.6,0,18,0.75,
1/24/2024 19:00,8.2,0,19,0.791666667,
1/24/2024 20:00,8.1,0,20,0.833333333,
1/24/2024 21:00,7.7,0,21,0.875,
1/24/2024 22:00,7.2,0,22,0.916666667,
1/24/2024 23:00,7.1,0,23,0.958333333,
1/25/2024 0:00,6.8,0,0,0,
1/25/2024 1:00,6.4,0,1,0.041666667,
1/25/2024 2:00,6.8,0,2,0.083333333,
1/25/2024 3:00,6.3,0,3,0.125,
1/25/2024 4:00,5.7,0,4,0.166666667,
1/25/2024 5:00,5.6,0,5,0.208333333,
1/25/2024 6:00,5,0,6,0.25,
1/25/2024 7:00,4.6,0,7,0.291666667,
1/25/2024 8:00,4,0,8,0.333333333,
1/25/2024 9:00,3.6,0,9,0.375,
1/25/2024 10:00,3.5,0,10,0.416666667,
1/25/2024 11:00,4.1,0,11,0.458333333,
1/25/2024 12:00,4.9,0,12,0.5,
1/25/2024 13:00,5.9,0,13,0.541666667,
1/25/2024 14:00,6.9,0,14,0.583333333,
1/25/2024 15:00,7.4,0,15,0.625,
1/25/2024 16:00,7.6,0,16,0.666666667,
1/25/2024 17:00,7.3,0,17,0.708333333,
1/25/2024 18:00,6.8,0,18,0.75,
1/25/2024 19:00,6.4,0,19,0.791666667,
1/25/2024 20:00,6.7,0,20,0.833333333,
1/25/2024 21:00,6.8,0,21,0.875,
1/25/2024 22:00,6.8,0,22,0.916666667,
1/25/2024 23:00,7.1,0.2,23,0.958333333,
1/26/2024 0:00,7.3,0,0,0,
1/26/2024 1:00,7.8,0,1,0.041666667,
1/26/2024 2:00,7.9,0,2,0.083333333,
1/26/2024 3:00,8.4,0,3,0.125,
1/26/2024 4:00,8.8,0,4,0.166666667,
1/26/2024 5:00,9.1,0,5,0.208333333,
1/26/2024 6:00,9.2,0,6,0.25,
1/26/2024 7:00,9.5,0.1,7,0.291666667,
1/26/2024 8:00,10.2,0.2,8,0.333333333,
1/26/2024 9:00,10.2,1.4,9,0.375,
1/26/2024 10:00,10.3,1.9,10,0.416666667,
1/26/2024 11:00,10.5,0,11,0.458333333,
1/26/2024 12:00,9.8,1.3,12,0.5,
1/26/2024 13:00,8.6,0.4,13,0.541666667,
1/26/2024 14:00,8.1,0,14,0.583333333,
1/26/2024 15:00,7.8,0.1,15,0.625,
1/26/2024 16:00,7.7,0.1,16,0.666666667,
1/26/2024 17:00,7.3,0,17,0.708333333,
1/26/2024 18:00,6.7,0,18,0.75,
1/26/2024 19:00,6,0,19,0.791666667,
1/26/2024 20:00,5.8,0,20,0.833333333,
1/26/2024 21:00,5.2,0,21,0.875,
1/26/2024 22:00,4.5,0,22,0.916666667,
1/26/2024 23:00,4,0,23,0.958333333,
1/27/2024 0:00,3.6,0,0,0,
1/27/2024 1:00,3.3,0,1,0.041666667,
1/27/2024 2:00,3.1,0,2,0.083333333,
1/27/2024 3:00,3,0,3,0.125,
1/27/2024 4:00,2.8,0,4,0.166666667,
1/27/2024 5:00,2.5,0,5,0.208333333,
1/27/2024 6:00,2.2,0,6,0.25,
1/27/2024 7:00,2,0,7,0.291666667,
1/27/2024 8:00,2,0,8,0.333333333,
1/27/2024 9:00,1.9,0,9,0.375,
1/27/2024 10:00,1.7,0,10,0.416666667,
1/27/2024 11:00,2.7,0,11,0.458333333,
1/27/2024 12:00,4,0,12,0.5,
1/27/2024 13:00,5.2,0,13,0.541666667,
1/27/2024 14:00,6.9,0,14,0.583333333,
1/27/2024 15:00,7.3,0,15,0.625,
1/27/2024 16:00,7.4,0,16,0.666666667,
1/27/2024 17:00,7.4,0,17,0.708333333,
1/27/2024 18:00,5.9,0,18,0.75,
1/27/2024 19:00,4.7,0,19,0.791666667,
1/27/2024 20:00,3.3,0,20,0.833333333,
1/27/2024 21:00,2.7,0,21,0.875,
1/27/2024 22:00,2.2,0,22,0.916666667,
1/27/2024 23:00,1.4,0,23,0.958333333,
1/28/2024 0:00,1.2,0,0,0,
1/28/2024 1:00,1,0,1,0.041666667,
1/28/2024 2:00,0.7,0,2,0.083333333,
1/28/2024 3:00,0.6,0,3,0.125,
1/28/2024 4:00,0.8,0,4,0.166666667,
1/28/2024 5:00,0.8,0,5,0.208333333,
1/28/2024 6:00,0.8,0,6,0.25,
1/28/2024 7:00,0.7,0,7,0.291666667,
1/28/2024 8:00,0.3,0,8,0.333333333,
1/28/2024 9:00,0.2,0,9,0.375,
1/28/2024 10:00,0.2,0,10,0.416666667,
1/28/2024 11:00,1.2,0,11,0.458333333,
1/28/2024 12:00,2.8,0,12,0.5,
1/28/2024 13:00,4.7,0,13,0.541666667,
1/28/2024 14:00,6.8,0,14,0.583333333,
1/28/2024 15:00,7.9,0,15,0.625,
1/28/2024 16:00,8.1,0,16,0.666666667,
1/28/2024 17:00,7.9,0,17,0.708333333,
1/28/2024 18:00,6.7,0,18,0.75,
1/28/2024 19:00,5.8,0,19,0.791666667,
1/28/2024 20:00,5.9,0,20,0.833333333,
1/28/2024 21:00,6,0,21,0.875,
1/28/2024 22:00,6.2,0,22,0.916666667,
1/28/2024 23:00,6.3,0,23,0.958333333,
1/29/2024 0:00,6.2,0,0,0,
1/29/2024 1:00,6.1,0,1,0.041666667,
1/29/2024 2:00,5.8,0,2,0.083333333,
1/29/2024 3:00,5.2,0,3,0.125,
1/29/2024 4:00,4.8,0,4,0.166666667,
1/29/2024 5:00,4.2,0,5,0.208333333,
1/29/2024 6:00,3.8,0,6,0.25,
1/29/2024 7:00,3.6,0,7,0.291666667,
1/29/2024 8:00,3.6,0,8,0.333333333,
1/29/2024 9:00,3.5,0,9,0.375,
1/29/2024 10:00,3.7,0,10,0.416666667,
1/29/2024 11:00,4.9,0,11,0.458333333,
1/29/2024 12:00,6.2,0,12,0.5,
1/29/2024 13:00,7.5,0,13,0.541666667,
1/29/2024 14:00,8.8,0,14,0.583333333,
1/29/2024 15:00,9.4,0,15,0.625,
1/29/2024 16:00,9.6,0,16,0.666666667,
1/29/2024 17:00,9.4,0,17,0.708333333,
1/29/2024 18:00,8.6,0,18,0.75,
1/29/2024 19:00,8.1,0,19,0.791666667,
1/29/2024 20:00,7.8,0,20,0.833333333,
1/29/2024 21:00,7,0,21,0.875,
1/29/2024 22:00,6.5,0,22,0.916666667,
1/29/2024 23:00,6.4,0,23,0.958333333,
1/30/2024 0:00,6.3,0,0,0,
1/30/2024 1:00,6.2,0,1,0.041666667,
1/30/2024 2:00,6.4,0,2,0.083333333,
1/30/2024 3:00,6.6,0,3,0.125,
1/30/2024 4:00,6.3,0,4,0.166666667,
1/30/2024 5:00,6.5,0,5,0.208333333,
1/30/2024 6:00,6.3,0,6,0.25,
1/30/2024 7:00,6.7,0,7,0.291666667,
1/30/2024 8:00,7.4,0.1,8,0.333333333,
1/30/2024 9:00,7.6,0,9,0.375,
1/30/2024 10:00,7.8,0.1,10,0.416666667,
1/30/2024 11:00,8.2,0.5,11,0.458333333,
1/30/2024 12:00,8.9,0,12,0.5,
1/30/2024 13:00,9.6,0,13,0.541666667,
1/30/2024 14:00,10.8,0,14,0.583333333,
1/30/2024 15:00,10.8,0,15,0.625,
1/30/2024 16:00,9.8,0,16,0.666666667,
1/30/2024 17:00,9.3,0,17,0.708333333,
1/30/2024 18:00,8.6,0,18,0.75,
1/30/2024 19:00,8.1,0,19,0.791666667,
1/30/2024 20:00,7.6,0,20,0.833333333,
1/30/2024 21:00,7,0,21,0.875,
1/30/2024 22:00,6.5,0,22,0.916666667,
1/30/2024 23:00,6.3,0.1,23,0.958333333,
1/31/2024 0:00,5.9,0,0,0,
1/31/2024 1:00,5.6,0,1,0.041666667,
1/31/2024 2:00,5.2,0,2,0.083333333,
1/31/2024 3:00,4.9,0,3,0.125,
1/31/2024 4:00,4.6,0,4,0.166666667,
1/31/2024 5:00,4.2,0,5,0.208333333,
1/31/2024 6:00,3.6,0,6,0.25,
1/31/2024 7:00,3.1,0,7,0.291666667,
1/31/2024 8:00,3.2,0,8,0.333333333,
1/31/2024 9:00,2.5,0,9,0.375,
1/31/2024 10:00,2.2,0,10,0.416666667,
1/31/2024 11:00,4.3,0,11,0.458333333,
1/31/2024 12:00,5.3,0,12,0.5,
1/31/2024 13:00,6.3,0,13,0.541666667,
1/31/2024 14:00,6.7,0,14,0.583333333,
1/31/2024 15:00,7.1,0,15,0.625,
1/31/2024 16:00,7.2,0,16,0.666666667,
1/31/2024 17:00,6.7,0,17,0.708333333,
1/31/2024 18:00,6.4,0,18,0.75,
1/31/2024 19:00,5.9,0,19,0.791666667,
1/31/2024 20:00,6.1,0,20,0.833333333,
1/31/2024 21:00,5.9,0,21,0.875,
1/31/2024 22:00,5.6,0,22,0.916666667,
1/31/2024 23:00,6.2,0,23,0.958333333,
2/1/2024 0:00,6.3,0,0,0,
2/1/2024 1:00,6.2,1,1,0.041666667,
2/1/2024 2:00,6.2,1.9,2,0.083333333,
2/1/2024 3:00,6.8,0.8,3,0.125,
2/1/2024 4:00,7.8,0,4,0.166666667,
2/1/2024 5:00,7.3,0,5,0.208333333,
2/1/2024 6:00,6.1,0,6,0.25,
2/1/2024 7:00,4.8,0,7,0.291666667,
2/1/2024 8:00,4.1,0,8,0.333333333,
2/1/2024 9:00,3.5,0,9,0.375,
2/1/2024 10:00,3.3,0,10,0.416666667,
2/1/2024 11:00,4.3,0,11,0.458333333,
2/1/2024 12:00,5.8,0,12,0.5,
2/1/2024 13:00,6.8,0,13,0.541666667,
2/1/2024 14:00,7.7,0,14,0.583333333,
2/1/2024 15:00,7.8,0,15,0.625,
2/1/2024 16:00,7.8,0,16,0.666666667,
2/1/2024 17:00,7.4,0,17,0.708333333,
2/1/2024 18:00,6.5,0,18,0.75,
2/1/2024 19:00,5.7,0,19,0.791666667,
2/1/2024 20:00,5.3,0,20,0.833333333,
2/1/2024 21:00,4.7,0,21,0.875,
2/1/2024 22:00,4.1,0,22,0.916666667,
2/1/2024 23:00,4.9,0,23,0.958333333,
2/2/2024 0:00,4.9,0,0,0,
2/2/2024 1:00,4.8,0,1,0.041666667,
2/2/2024 2:00,5.2,0,2,0.083333333,
2/2/2024 3:00,5.3,0,3,0.125,
2/2/2024 4:00,5.2,0,4,0.166666667,
2/2/2024 5:00,5.2,0.2,5,0.208333333,
2/2/2024 6:00,5.4,0.1,6,0.25,
2/2/2024 7:00,5.6,0,7,0.291666667,
2/2/2024 8:00,5.7,0,8,0.333333333,
2/2/2024 9:00,5.8,0,9,0.375,
2/2/2024 10:00,5.8,0,10,0.416666667,
2/2/2024 11:00,5.9,0,11,0.458333333,
2/2/2024 12:00,6.7,0,12,0.5,
2/2/2024 13:00,7.5,0,13,0.541666667,
2/2/2024 14:00,8.1,0,14,0.583333333,
2/2/2024 15:00,8.4,0,15,0.625,
2/2/2024 16:00,8.6,0,16,0.666666667,
2/2/2024 17:00,8.4,0,17,0.708333333,
2/2/2024 18:00,8.3,0,18,0.75,
2/2/2024 19:00,8.4,0,19,0.791666667,
2/2/2024 20:00,8.4,0,20,0.833333333,
2/2/2024 21:00,8.7,0,21,0.875,
2/2/2024 22:00,9.1,0,22,0.916666667,
2/2/2024 23:00,9.1,0,23,0.958333333,
2/3/2024 0:00,8.9,0,0,0,
2/3/2024 1:00,8.8,0,1,0.041666667,
2/3/2024 2:00,9.2,0,2,0.083333333,
2/3/2024 3:00,9.4,0,3,0.125,
2/3/2024 4:00,9.6,0,4,0.166666667,
2/3/2024 5:00,9.8,0,5,0.208333333,
2/3/2024 6:00,9.9,0,6,0.25,
2/3/2024 7:00,9.9,0,7,0.291666667,
2/3/2024 8:00,9.8,0,8,0.333333333,
2/3/2024 9:00,9.8,0,9,0.375,
2/3/2024 10:00,9.7,0,10,0.416666667,
2/3/2024 11:00,9.8,0,11,0.458333333,
2/3/2024 12:00,10.1,0,12,0.5,
2/3/2024 13:00,10.6,0,13,0.541666667,
2/3/2024 14:00,10.9,0,14,0.583333333,
2/3/2024 15:00,10.8,0.2,15,0.625,
2/3/2024 16:00,10.6,0.2,16,0.666666667,
2/3/2024 17:00,10.2,0.2,17,0.708333333,
2/3/2024 18:00,10,0.1,18,0.75,
2/3/2024 19:00,9.7,0.1,19,0.791666667,
2/3/2024 20:00,9.4,0.1,20,0.833333333,
2/3/2024 21:00,9.1,0.1,21,0.875,
2/3/2024 22:00,8.7,0.1,22,0.916666667,
2/3/2024 23:00,8.4,0.1,23,0.958333333,
2/4/2024 0:00,8.3,0,0,0,
2/4/2024 1:00,8.2,0,1,0.041666667,
2/4/2024 2:00,8.1,0,2,0.083333333,
2/4/2024 3:00,7.8,0,3,0.125,
2/4/2024 4:00,7.3,0,4,0.166666667,
2/4/2024 5:00,7,0,5,0.208333333,
2/4/2024 6:00,6.8,0,6,0.25,
2/4/2024 7:00,6.5,0,7,0.291666667,
2/4/2024 8:00,6.5,0,8,0.333333333,
2/4/2024 9:00,6.9,0.1,9,0.375,
2/4/2024 10:00,7.6,0.1,10,0.416666667,
2/4/2024 11:00,8.1,0.1,11,0.458333333,
2/4/2024 12:00,8.6,0.2,12,0.5,
2/4/2024 13:00,8.9,0.2,13,0.541666667,
2/4/2024 14:00,9.1,0.2,14,0.583333333,
2/4/2024 15:00,9.1,0.2,15,0.625,
2/4/2024 16:00,8.7,0.2,16,0.666666667,
2/4/2024 17:00,8.5,0.2,17,0.708333333,
2/4/2024 18:00,8.6,0.6,18,0.75,
2/4/2024 19:00,8.8,0.6,19,0.791666667,
2/4/2024 20:00,9.1,0.6,20,0.833333333,
2/4/2024 21:00,9.4,0.6,21,0.875,
2/4/2024 22:00,9.7,0.6,22,0.916666667,
2/4/2024 23:00,9.9,0.6,23,0.958333333,
2/5/2024 0:00,10.1,0,0,0,
2/5/2024 1:00,10.1,0,1,0.041666667,
2/5/2024 2:00,10.2,0,2,0.083333333,
2/5/2024 3:00,10.3,0,3,0.125,
2/5/2024 4:00,10.4,0,4,0.166666667,
2/5/2024 5:00,10.4,0,5,0.208333333,
2/5/2024 6:00,10.1,0,6,0.25,
2/5/2024 7:00,9.7,0,7,0.291666667,
2/5/2024 8:00,9.4,0,8,0.333333333,
2/5/2024 9:00,9.1,0,9,0.375,
2/5/2024 10:00,8.9,0,10,0.416666667,
2/5/2024 11:00,8.8,0,11,0.458333333,
2/5/2024 12:00,9,0,12,0.5,
2/5/2024 13:00,9.4,0,13,0.541666667,
2/5/2024 14:00,9.7,0,14,0.583333333,
2/5/2024 15:00,9.8,0,15,0.625,
2/5/2024 16:00,9.7,0,16,0.666666667,
2/5/2024 17:00,9.4,0,17,0.708333333,
2/5/2024 18:00,9.1,0.1,18,0.75,
2/5/2024 19:00,8.5,0.1,19,0.791666667,
2/5/2024 20:00,8.1,0.1,20,0.833333333,
2/5/2024 21:00,7.8,0.1,21,0.875,
2/5/2024 22:00,7.7,0.1,22,0.916666667,
2/5/2024 23:00,7.7,0.1,23,0.958333333,
2/6/2024 0:00,8,0,0,0,
2/6/2024 1:00,8.4,0,1,0.041666667,
2/6/2024 2:00,8.8,0,2,0.083333333,
2/6/2024 3:00,9,0,3,0.125,
2/6/2024 4:00,9.1,0,4,0.166666667,
2/6/2024 5:00,9.1,0,5,0.208333333,
2/6/2024 6:00,9.2,0.1,6,0.25,
2/6/2024 7:00,9.4,0.1,7,0.291666667,
2/6/2024 8:00,9.4,0.1,8,0.333333333,
2/6/2024 9:00,9.4,0.1,9,0.375,
2/6/2024 10:00,9.4,0.1,10,0.416666667,
2/6/2024 11:00,9.6,0.1,11,0.458333333,
2/6/2024 12:00,9.9,0.1,12,0.5,
2/6/2024 13:00,10.4,0.1,13,0.541666667,
2/6/2024 14:00,10.7,0.1,14,0.583333333,
2/6/2024 15:00,10.8,0.1,15,0.625,
2/6/2024 16:00,10.7,0.1,16,0.666666667,
2/6/2024 17:00,10.6,0.1,17,0.708333333,
2/6/2024 18:00,10.4,2.1,18,0.75,
2/6/2024 19:00,10.1,2.1,19,0.791666667,
2/6/2024 20:00,9.9,2.1,20,0.833333333,
2/6/2024 21:00,10.1,2.1,21,0.875,
2/6/2024 22:00,10.2,2.1,22,0.916666667,
2/6/2024 23:00,9.8,2.1,23,0.958333333,
2/7/2024 0:00,8.2,0.4,0,0,
2/7/2024 1:00,6.1,0.4,1,0.041666667,
2/7/2024 2:00,4.4,0.4,2,0.083333333,
2/7/2024 3:00,3.9,0.4,3,0.125,
2/7/2024 4:00,3.8,0.4,4,0.166666667,
2/7/2024 5:00,3.9,0.4,5,0.208333333,
2/7/2024 6:00,3.9,0,6,0.25,
2/7/2024 7:00,4,0,7,0.291666667,
2/7/2024 8:00,4.1,0,8,0.333333333,
2/7/2024 9:00,4.3,0,9,0.375,
2/7/2024 10:00,4.5,0,10,0.416666667,
2/7/2024 11:00,4.8,0,11,0.458333333,
2/7/2024 12:00,5.4,0,12,0.5,
2/7/2024 13:00,6.1,0,13,0.541666667,
2/7/2024 14:00,6.5,0,14,0.583333333,
2/7/2024 15:00,6.7,0,15,0.625,
2/7/2024 16:00,6.5,0,16,0.666666667,
2/7/2024 17:00,6.2,0,17,0.708333333,
2/7/2024 18:00,5.8,0,18,0.75,
2/7/2024 19:00,5.1,0,19,0.791666667,
2/7/2024 20:00,4.2,0,20,0.833333333,
2/7/2024 21:00,3,0,21,0.875,
2/7/2024 22:00,1.5,0,22,0.916666667,
2/7/2024 23:00,0.4,0,23,0.958333333,
2/8/2024 0:00,0.2,0,0,0,
2/8/2024 1:00,0.2,0,1,0.041666667,
2/8/2024 2:00,0.3,0,2,0.083333333,
2/8/2024 3:00,0.2,0,3,0.125,
2/8/2024 4:00,-0.1,0,4,0.166666667,
2/8/2024 5:00,-0.2,0,5,0.208333333,
2/8/2024 6:00,-0.1,0,6,0.25,
2/8/2024 7:00,0.1,0,7,0.291666667,
2/8/2024 8:00,0.4,0,8,0.333333333,
2/8/2024 9:00,0.9,0,9,0.375,
2/8/2024 10:00,1.6,0,10,0.416666667,
2/8/2024 11:00,2.3,0,11,0.458333333,
2/8/2024 12:00,3.1,0.5,12,0.5,
2/8/2024 13:00,3.8,0.5,13,0.541666667,
2/8/2024 14:00,4.1,0.5,14,0.583333333,
2/8/2024 15:00,3.6,0.5,15,0.625,
2/8/2024 16:00,2.6,0.5,16,0.666666667,
2/8/2024 17:00,1.8,0.5,17,0.708333333,
2/8/2024 18:00,1.3,0.5,18,0.75,
2/8/2024 19:00,1,0.5,19,0.791666667,
2/8/2024 20:00,0.9,0.5,20,0.833333333,
2/8/2024 21:00,0.9,0.5,21,0.875,
2/8/2024 22:00,1.1,0.5,22,0.916666667,
2/8/2024 23:00,1.3,0.5,23,0.958333333,
2/9/2024 0:00,1.3,0.9,0,0,
2/9/2024 1:00,1.2,0.9,1,0.041666667,
2/9/2024 2:00,1.5,0.9,2,0.083333333,
2/9/2024 3:00,2,0.9,3,0.125,
2/9/2024 4:00,2.8,0.9,4,0.166666667,
2/9/2024 5:00,3.8,0.9,5,0.208333333,
2/9/2024 6:00,4.8,0.3,6,0.25,
2/9/2024 7:00,6.1,0.3,7,0.291666667,
2/9/2024 8:00,7.1,0.3,8,0.333333333,
2/9/2024 9:00,8,0.3,9,0.375,
2/9/2024 10:00,8.8,0.3,10,0.416666667,
2/9/2024 11:00,9.4,0.3,11,0.458333333,
2/9/2024 12:00,10.1,0.1,12,0.5,
2/9/2024 13:00,10.6,0.1,13,0.541666667,
2/9/2024 14:00,11.1,0.1,14,0.583333333,
2/9/2024 15:00,11.5,0.1,15,0.625,
2/9/2024 16:00,11.8,0.1,16,0.666666667,
2/9/2024 17:00,11.8,0.1,17,0.708333333,
2/9/2024 18:00,11.1,0,18,0.75,
2/9/2024 19:00,10.2,0,19,0.791666667,
2/9/2024 20:00,9.4,0,20,0.833333333,
2/9/2024 21:00,9.1,0,21,0.875,
2/9/2024 22:00,9.1,0,22,0.916666667,
2/9/2024 23:00,8.9,0,23,0.958333333,
2/10/2024 0:00,8.9,0.1,0,0,
2/10/2024 1:00,8.8,0.1,1,0.041666667,
2/10/2024 2:00,8.6,0.1,2,0.083333333,
2/10/2024 3:00,8.5,0.1,3,0.125,
2/10/2024 4:00,8.4,0.1,4,0.166666667,
2/10/2024 5:00,8.1,0.1,5,0.208333333,
2/10/2024 6:00,7.8,0,6,0.25,
2/10/2024 7:00,7.6,0,7,0.291666667,
2/10/2024 8:00,7.5,0,8,0.333333333,
2/10/2024 9:00,7.9,0,9,0.375,
2/10/2024 10:00,8.6,0,10,0.416666667,
2/10/2024 11:00,9.4,0,11,0.458333333,
2/10/2024 12:00,10.6,0.1,12,0.5,
2/10/2024 13:00,11.8,0.1,13,0.541666667,
2/10/2024 14:00,12.6,0.1,14,0.583333333,
2/10/2024 15:00,12.9,0.1,15,0.625,
2/10/2024 16:00,13,0.1,16,0.666666667,
2/10/2024 17:00,12.6,0.1,17,0.708333333,
2/10/2024 18:00,11.9,0,18,0.75,
2/10/2024 19:00,10.8,0,19,0.791666667,
2/10/2024 20:00,9.9,0,20,0.833333333,
2/10/2024 21:00,9.7,0,21,0.875,
2/10/2024 22:00,9.8,0,22,0.916666667,
2/10/2024 23:00,9.8,0,23,0.958333333,
2/11/2024 0:00,9.6,0,0,0,
2/11/2024 1:00,9.2,0,1,0.041666667,
2/11/2024 2:00,8.9,0,2,0.083333333,
2/11/2024 3:00,8.5,0,3,0.125,
2/11/2024 4:00,8.1,0,4,0.166666667,
2/11/2024 5:00,7.8,0,5,0.208333333,
2/11/2024 6:00,7.7,0.1,6,0.25,
2/11/2024 7:00,7.8,0.1,7,0.291666667,
2/11/2024 8:00,7.8,0.1,8,0.333333333,
2/11/2024 9:00,8.2,0.1,9,0.375,
2/11/2024 10:00,8.6,0.1,10,0.416666667,
2/11/2024 11:00,8.9,0.1,11,0.458333333,
2/11/2024 12:00,9,0.1,12,0.5,
2/11/2024 13:00,9,0.1,13,0.541666667,
2/11/2024 14:00,8.9,0.1,14,0.583333333,
2/11/2024 15:00,8.9,0.1,15,0.625,
2/11/2024 16:00,8.7,0.1,16,0.666666667,
2/11/2024 17:00,8.6,0.1,17,0.708333333,
2/11/2024 18:00,8.4,0,18,0.75,
2/11/2024 19:00,8.4,0,19,0.791666667,
2/11/2024 20:00,8.1,0,20,0.833333333,
2/11/2024 21:00,7.8,0,21,0.875,
2/11/2024 22:00,7.3,0,22,0.916666667,
2/11/2024 23:00,6.9,0,23,0.958333333,
2/12/2024 0:00,6.8,0,0,0,
2/12/2024 1:00,6.6,0,1,0.041666667,
2/12/2024 2:00,6.3,0,2,0.083333333,
2/12/2024 3:00,5.9,0,3,0.125,
2/12/2024 4:00,5.4,0,4,0.166666667,
2/12/2024 5:00,5.1,0,5,0.208333333,
2/12/2024 6:00,4.9,0.5,6,0.25,
2/12/2024 7:00,4.9,0.5,7,0.291666667,
2/12/2024 8:00,5.1,0.5,8,0.333333333,
2/12/2024 9:00,5.3,0.5,9,0.375,
2/12/2024 10:00,5.8,0.5,10,0.416666667,
2/12/2024 11:00,6.2,0.5,11,0.458333333,
2/12/2024 12:00,6.8,0,12,0.5,
2/12/2024 13:00,7.4,0,13,0.541666667,
2/12/2024 14:00,7.9,0,14,0.583333333,
2/12/2024 15:00,8.4,0,15,0.625,
2/12/2024 16:00,8.6,0,16,0.666666667,
2/12/2024 17:00,8.4,0,17,0.708333333,
2/12/2024 18:00,7.3,0.1,18,0.75,
2/12/2024 19:00,5.8,0.1,19,0.791666667,
2/12/2024 20:00,4.5,0.1,20,0.833333333,
2/12/2024 21:00,4.1,0.1,21,0.875,
2/12/2024 22:00,4,0.1,22,0.916666667,
2/12/2024 23:00,3.8,0.1,23,0.958333333,
2/13/2024 0:00,3.5,0,0,0,
2/13/2024 1:00,3.3,0,1,0.041666667,
2/13/2024 2:00,3.1,0,2,0.083333333,
2/13/2024 3:00,3,0,3,0.125,
2/13/2024 4:00,3,0,4,0.166666667,
2/13/2024 5:00,3,0,5,0.208333333,
2/13/2024 6:00,2.9,0,6,0.25,
2/13/2024 7:00,2.8,0,7,0.291666667,
2/13/2024 8:00,3,0,8,0.333333333,
2/13/2024 9:00,3.4,0,9,0.375,
2/13/2024 10:00,4,0,10,0.416666667,
2/13/2024 11:00,4.8,0,11,0.458333333,
2/13/2024 12:00,6.1,0,12,0.5,
2/13/2024 13:00,7.5,0,13,0.541666667,
2/13/2024 14:00,8.5,0,14,0.583333333,
2/13/2024 15:00,8.8,0,15,0.625,
2/13/2024 16:00,8.6,0,16,0.666666667,
2/13/2024 17:00,8.2,0,17,0.708333333,
2/13/2024 18:00,7.8,0,18,0.75,
2/13/2024 19:00,7.2,0,19,0.791666667,
2/13/2024 20:00,6.8,0,20,0.833333333,
2/13/2024 21:00,6.6,0,21,0.875,
2/13/2024 22:00,6.4,0,22,0.916666667,
2/13/2024 23:00,6.4,0,23,0.958333333,
2/14/2024 0:00,6.6,1.1,0,0,
2/14/2024 1:00,6.8,1.1,1,0.041666667,
2/14/2024 2:00,6.9,1.1,2,0.083333333,
2/14/2024 3:00,7.2,1.1,3,0.125,
2/14/2024 4:00,7.5,1.1,4,0.166666667,
2/14/2024 5:00,7.8,1.1,5,0.208333333,
2/14/2024 6:00,8.4,0,6,0.25,
2/14/2024 7:00,9.1,0,7,0.291666667,
2/14/2024 8:00,9.6,0,8,0.333333333,
2/14/2024 9:00,9.9,0,9,0.375,
2/14/2024 10:00,9.9,0,10,0.416666667,
2/14/2024 11:00,10.1,0,11,0.458333333,
2/14/2024 12:00,10.4,0,12,0.5,
2/14/2024 13:00,10.6,0,13,0.541666667,
2/14/2024 14:00,10.9,0,14,0.583333333,
2/14/2024 15:00,11.3,0,15,0.625,
2/14/2024 16:00,11.6,0,16,0.666666667,
2/14/2024 17:00,11.9,0,17,0.708333333,
2/14/2024 18:00,11.8,0.6,18,0.75,
2/14/2024 19:00,11.6,0.6,19,0.791666667,
2/14/2024 20:00,11.4,0.6,20,0.833333333,
2/14/2024 21:00,11.4,0.6,21,0.875,
2/14/2024 22:00,11.6,0.6,22,0.916666667,
2/14/2024 23:00,11.6,0.6,23,0.958333333,
2/15/2024 0:00,11.6,0.1,0,0,
